Vandalism,MinorEdit,LoggedIn,HTTP,NumWordsAdded,NumWordsRemoved
No,Yes,Yes,No,0,0
No,Yes,Yes,No,0,7
No,Yes,Yes,No,0,1
No,No,Yes,No,2,4
No,Yes,Yes,No,1,1
No,No,Yes,No,0,0
No,Yes,Yes,No,0,0
No,Yes,Yes,No,0,5
No,Yes,Yes,No,2,2
No,No,Yes,No,1,0
No,No,Yes,No,1,1
No,Yes,Yes,No,0,3
No,No,No,No,0,0
No,Yes,Yes,No,0,1
No,No,No,No,1,4
No,Yes,Yes,No,0,2
No,No,No,No,0,0
No,No,No,No,0,1
No,No,No,No,0,0
No,No,Yes,No,0,20
No,Yes,Yes,No,5,2
No,No,No,No,2,0
No,No,Yes,No,2,0
No,No,Yes,No,0,1
No,Yes,Yes,No,1,2
No,No,Yes,No,1,4
No,No,Yes,No,13,0
No,No,Yes,No,2,2
No,Yes,Yes,No,0,0
No,Yes,Yes,No,1,1
No,No,Yes,No,0,1
No,Yes,Yes,No,2,3
No,No,No,No,0,5
No,No,No,No,0,0
No,No,Yes,Yes,3,0
No,Yes,Yes,No,0,0
No,Yes,Yes,No,0,9
No,No,Yes,No,0,4
No,Yes,Yes,No,0,19
No,Yes,Yes,No,0,11
No,No,No,Yes,4,0
No,Yes,Yes,No,0,3
No,No,Yes,No,0,2
No,Yes,Yes,No,37,0
No,No,Yes,No,2,0
No,No,Yes,No,0,0
No,No,Yes,No,1,0
No,No,Yes,No,0,39
No,Yes,Yes,No,0,0
No,No,No,No,0,2
No,No,Yes,No,0,0
No,Yes,Yes,No,9,0
No,Yes,Yes,No,16,0
No,Yes,Yes,No,0,2
No,No,Yes,No,1,0
No,No,Yes,No,0,0
No,No,Yes,No,25,0
No,No,No,No,1,0
No,No,Yes,No,0,2
No,No,Yes,No,1,1
No,No,Yes,No,6,5
No,Yes,Yes,No,1,4
No,No,Yes,No,4,4
No,No,Yes,No,8,0
No,No,Yes,No,5,3
No,No,Yes,No,4,0
No,No,Yes,No,0,0
No,No,Yes,No,1,0
No,No,Yes,No,0,2
No,No,Yes,No,3,1
No,No,Yes,No,0,0
No,No,Yes,No,1,1
No,No,Yes,No,16,14
No,No,Yes,No,32,17
No,No,Yes,No,0,0
No,No,Yes,No,1,0
No,Yes,Yes,No,0,0
No,No,Yes,No,1,1
No,No,Yes,No,1,13
No,No,Yes,No,1,0
No,No,Yes,No,0,0
No,Yes,Yes,No,0,0
No,Yes,Yes,No,0,1
No,No,Yes,No,6,32
No,No,Yes,Yes,2,27
No,No,Yes,No,0,0
No,Yes,Yes,No,1,1
No,No,Yes,No,5,3
No,No,Yes,No,0,0
No,No,Yes,No,1,0
No,No,Yes,No,7,0
No,No,Yes,No,15,26
No,No,Yes,Yes,6,7
No,No,Yes,No,2,4
No,No,Yes,No,1,0
No,No,Yes,No,0,2
No,No,Yes,No,1,0
No,Yes,Yes,No,0,0
No,No,Yes,No,2,0
No,No,Yes,No,6,8
No,Yes,Yes,No,0,0
No,No,Yes,No,1,1
No,No,Yes,No,0,0
No,No,Yes,No,6,7
No,No,Yes,No,1,1
No,No,Yes,No,0,2
No,No,Yes,No,19,7
No,No,Yes,No,0,0
No,No,Yes,No,1,1
No,No,Yes,Yes,3,0
No,No,Yes,No,58,2
No,Yes,Yes,No,0,0
No,Yes,Yes,No,0,0
No,Yes,Yes,No,0,3
No,No,No,No,3,0
No,Yes,Yes,No,0,0
No,No,No,No,0,15
No,Yes,Yes,No,2,1
No,No,Yes,No,1,0
No,Yes,Yes,No,6,7
No,No,No,No,1,0
No,No,Yes,No,0,0
No,No,No,Yes,4,0
No,No,No,No,0,0
No,No,Yes,Yes,1,0
No,No,No,No,1,0
No,Yes,Yes,No,0,7
No,No,No,No,5,0
No,No,No,No,2,12
No,No,No,No,0,2
No,No,Yes,No,0,5
No,No,Yes,No,0,0
No,No,Yes,No,1,0
No,Yes,Yes,No,0,3
No,Yes,Yes,No,0,10
No,No,No,No,4,3
No,Yes,Yes,No,0,0
No,No,No,No,0,5
No,Yes,Yes,No,0,6
No,No,No,No,0,2
No,Yes,Yes,No,0,2
No,No,No,No,0,0
No,No,Yes,No,0,1
No,No,Yes,No,0,2
No,Yes,Yes,No,3,2
No,No,Yes,No,0,0
No,Yes,Yes,No,0,15
No,No,No,No,1,1
No,Yes,Yes,No,10,14
No,No,Yes,Yes,4,0
No,No,Yes,No,0,0
No,No,Yes,No,1,1
No,No,No,No,0,0
No,Yes,Yes,No,1,1
No,No,Yes,No,0,1
No,No,No,No,0,1
No,No,Yes,No,0,1
No,Yes,Yes,No,62,13
No,No,Yes,No,1,1
No,No,Yes,No,0,0
No,No,Yes,No,1,0
No,No,Yes,No,0,0
No,No,Yes,No,1,0
No,No,Yes,No,1,15
No,No,No,No,0,0
No,Yes,Yes,No,0,1
No,Yes,Yes,No,0,9
No,No,No,No,1,1
No,No,Yes,No,1,5
No,No,No,No,7,0
No,No,No,No,1,0
No,No,No,No,7,0
No,No,No,No,40,0
No,No,No,No,4,0
No,No,No,No,0,1
No,Yes,Yes,No,1,2
No,No,Yes,No,0,0
No,Yes,Yes,No,6,8
No,No,Yes,No,65,1
No,Yes,Yes,No,0,1
No,No,No,No,1,1
No,No,No,No,2,0
No,No,No,No,0,4
No,Yes,Yes,No,0,0
No,Yes,Yes,No,7,3
No,No,Yes,No,2,5
No,No,No,No,0,2
No,No,No,No,0,1
No,No,Yes,No,1,2
No,Yes,Yes,No,0,0
No,Yes,Yes,No,1,1
No,Yes,Yes,No,1,1
No,No,No,No,16,0
No,No,No,No,0,0
No,No,Yes,No,0,1
No,No,No,No,0,0
No,No,Yes,No,37,1
No,Yes,Yes,No,0,0
No,No,Yes,Yes,2,0
No,Yes,Yes,No,0,0
No,Yes,Yes,No,1,0
No,Yes,Yes,No,0,0
No,Yes,Yes,No,1,0
No,No,No,No,0,0
No,No,Yes,No,10,1
No,No,No,No,0,2
No,No,Yes,No,6,1
No,No,Yes,No,0,2
No,No,No,No,2,1
No,No,No,No,1,0
No,No,Yes,No,1,0
No,No,Yes,No,0,1
No,No,Yes,No,1,1
No,Yes,Yes,No,9,5
No,No,Yes,No,1,0
No,No,Yes,No,0,0
No,Yes,Yes,No,0,0
No,No,No,No,1,1
No,No,Yes,No,0,12
No,No,No,No,0,0
No,Yes,Yes,No,1,0
No,Yes,Yes,No,2,2
No,No,No,No,0,0
No,No,Yes,No,6,0
No,Yes,Yes,No,5,3
No,Yes,Yes,No,1,1
No,No,Yes,No,1,0
No,No,Yes,No,1,0
No,No,Yes,No,7,2
No,No,No,No,3,1
No,No,No,No,1,1
No,No,No,No,2,0
No,No,No,No,0,0
No,Yes,Yes,No,1,0
No,No,No,No,8,6
No,No,Yes,No,0,4
No,Yes,Yes,No,1,0
No,Yes,Yes,No,0,0
No,Yes,Yes,No,1,0
No,Yes,Yes,No,2,0
No,No,Yes,No,0,0
No,Yes,Yes,No,2,1
No,No,No,No,0,0
No,No,Yes,No,0,0
No,No,Yes,No,2,4
No,No,Yes,No,0,6
No,No,Yes,No,0,0
No,Yes,Yes,No,0,1
No,No,Yes,No,0,0
No,No,No,No,1,1
No,No,No,No,1,0
No,No,Yes,No,0,3
No,No,Yes,No,0,0
No,No,Yes,No,1,1
No,Yes,Yes,No,0,0
No,Yes,Yes,No,66,1
No,No,No,No,1,0
No,No,Yes,No,0,0
No,No,Yes,No,32,93
No,No,Yes,No,0,2
No,No,No,No,0,1
No,Yes,Yes,No,0,16
No,No,Yes,No,1,0
No,No,Yes,No,0,0
No,No,Yes,No,47,0
No,No,No,No,1,3
No,No,Yes,No,0,2
No,Yes,Yes,No,1,0
No,No,No,No,0,1
No,Yes,Yes,No,0,4
No,No,No,No,0,0
No,Yes,Yes,No,0,1
No,No,Yes,No,10,0
No,Yes,Yes,No,1,1
No,No,Yes,No,1,0
No,Yes,Yes,No,1,0
No,No,Yes,No,0,0
No,No,Yes,No,3,1
No,No,Yes,No,9,0
No,No,Yes,No,4,0
No,No,Yes,No,6,0
No,No,Yes,No,22,0
No,Yes,Yes,No,1,2
No,No,Yes,No,1,1
No,Yes,Yes,No,0,0
No,No,Yes,No,10,1
No,Yes,Yes,No,0,0
No,Yes,Yes,No,2,0
No,Yes,Yes,No,2,1
No,No,Yes,No,1,0
No,Yes,Yes,No,0,1
No,No,Yes,No,3,0
No,Yes,Yes,No,0,1
No,No,Yes,No,64,69
No,No,Yes,No,9,0
No,No,Yes,No,0,0
No,No,Yes,No,1,2
No,No,Yes,No,0,20
No,No,Yes,Yes,16,3
No,Yes,Yes,Yes,1,1
No,Yes,Yes,No,0,0
No,No,Yes,No,2,0
No,Yes,Yes,No,1,1
No,Yes,Yes,No,1,0
No,No,Yes,Yes,38,1
No,No,Yes,No,5,0
No,No,Yes,Yes,8,1
No,No,Yes,No,0,1
No,No,Yes,No,3,0
No,No,Yes,No,2,0
No,No,Yes,No,5,0
No,No,Yes,No,8,0
No,No,Yes,No,1,0
No,No,Yes,No,1,0
No,No,Yes,No,8,0
No,Yes,Yes,No,1,1
No,No,Yes,No,6,0
No,No,Yes,No,1,0
No,No,Yes,No,0,0
No,No,Yes,No,15,0
No,No,Yes,No,0,0
No,No,Yes,No,1,2
No,No,Yes,No,0,0
No,No,Yes,No,0,0
No,No,Yes,No,1,1
No,No,Yes,No,0,0
No,Yes,Yes,No,1,0
No,No,No,No,0,0
No,No,No,No,3,0
No,Yes,Yes,No,7,14
No,No,No,No,0,0
No,No,Yes,No,1,0
No,No,No,No,0,0
No,No,Yes,No,0,9
No,No,Yes,No,4,4
No,Yes,Yes,No,3,2
No,No,Yes,No,0,0
No,Yes,Yes,No,4,2
No,Yes,Yes,No,0,16
No,No,No,No,0,0
No,No,Yes,No,0,14
No,No,Yes,No,0,36
No,No,No,No,0,0
No,No,No,No,0,0
No,Yes,Yes,No,0,1
No,Yes,Yes,No,1,2
No,Yes,Yes,No,0,21
No,No,No,No,1,1
No,No,No,No,0,0
No,Yes,Yes,No,1,1
No,No,No,No,0,0
No,Yes,Yes,No,5,9
No,Yes,Yes,No,0,1
No,No,Yes,No,12,2
No,No,No,No,0,0
No,No,Yes,No,0,16
No,No,Yes,No,4,0
No,No,Yes,No,0,33
No,No,Yes,No,0,1
No,No,No,No,0,0
No,No,Yes,No,0,6
No,Yes,Yes,No,0,0
No,Yes,Yes,No,0,5
No,No,No,No,1,1
No,No,No,No,0,0
No,Yes,Yes,No,0,9
No,No,Yes,No,0,51
No,No,Yes,No,0,0
No,No,Yes,No,2,0
No,Yes,Yes,No,0,2
No,Yes,Yes,No,0,89
No,Yes,Yes,No,0,29
No,Yes,Yes,No,0,47
No,No,Yes,No,1,1
No,Yes,Yes,No,0,88
No,No,Yes,No,0,12
No,Yes,Yes,No,0,0
No,No,Yes,No,0,64
No,Yes,Yes,No,0,0
No,No,Yes,No,0,0
No,No,Yes,No,0,0
No,No,Yes,No,0,67
No,Yes,Yes,No,0,0
No,Yes,Yes,No,1,3
No,No,Yes,No,0,0
No,Yes,Yes,No,0,0
No,Yes,Yes,No,0,0
No,No,Yes,No,1,10
No,Yes,Yes,No,1,2
No,Yes,Yes,No,0,8
No,Yes,Yes,No,0,1
No,Yes,Yes,No,0,4
No,Yes,Yes,No,0,8
No,No,Yes,No,0,0
No,No,Yes,No,0,0
No,Yes,Yes,No,16,2
No,No,Yes,No,2,1
No,No,No,No,0,0
No,Yes,Yes,No,0,8
No,Yes,Yes,No,0,9
No,Yes,Yes,No,1,0
No,No,Yes,No,0,3
No,No,Yes,No,0,0
No,No,No,No,0,0
No,No,Yes,No,0,4
No,No,Yes,No,1,1
No,No,Yes,No,1,0
No,No,Yes,No,0,0
No,No,Yes,No,0,18
No,No,Yes,No,1,1
No,No,Yes,No,0,1
No,No,Yes,No,0,0
No,Yes,Yes,No,1,1
No,Yes,Yes,No,0,2
No,No,Yes,No,0,0
No,No,Yes,No,3,1
No,Yes,Yes,No,0,0
No,No,Yes,No,1,0
No,No,Yes,No,2,0
No,Yes,Yes,No,1,0
No,No,No,No,0,0
No,No,Yes,No,0,13
No,Yes,Yes,No,0,1
No,No,Yes,Yes,6,1
No,No,Yes,No,0,0
No,No,Yes,No,0,1
No,Yes,Yes,No,0,1
No,No,No,No,0,0
No,Yes,Yes,No,0,3
No,Yes,Yes,No,1,0
No,No,Yes,No,0,1
No,No,Yes,No,2,0
No,Yes,Yes,No,8,1
No,Yes,Yes,No,1,0
No,No,No,No,1,0
No,No,Yes,No,0,3
No,No,Yes,No,0,0
No,No,Yes,No,0,5
No,Yes,Yes,No,0,0
No,No,No,No,2,0
No,No,Yes,No,4,35
No,No,Yes,No,0,0
No,Yes,Yes,No,0,1
No,No,Yes,No,0,5
No,No,Yes,No,0,6
No,Yes,Yes,No,12,0
No,Yes,Yes,No,0,0
No,No,Yes,No,0,3
No,No,Yes,No,0,12
No,Yes,Yes,No,0,1
No,No,No,No,0,0
No,No,No,No,0,0
No,Yes,Yes,No,2,0
No,Yes,Yes,No,0,0
No,Yes,Yes,No,1,1
No,No,Yes,No,3,2
No,Yes,Yes,No,0,2
No,No,No,No,0,0
No,No,Yes,No,0,2
No,No,Yes,No,0,0
No,No,Yes,No,2,1
No,Yes,Yes,No,0,3
No,No,Yes,No,12,0
No,Yes,Yes,No,0,13
No,No,Yes,No,4,3
No,Yes,Yes,No,0,0
No,No,Yes,No,1,0
No,No,No,No,0,0
No,Yes,Yes,No,2,2
No,Yes,Yes,No,0,0
No,Yes,Yes,No,0,1
No,No,Yes,No,1,1
No,No,Yes,No,1,1
No,No,Yes,No,2,7
No,No,Yes,No,1,0
No,No,Yes,No,2,2
No,No,No,No,0,1
No,No,No,No,0,0
No,No,Yes,No,6,8
No,Yes,Yes,No,0,0
No,Yes,Yes,No,0,12
No,No,Yes,No,0,0
No,Yes,Yes,No,0,3
No,No,No,No,0,0
No,No,Yes,No,0,1
No,No,No,No,1,1
No,Yes,Yes,No,0,1
No,Yes,Yes,No,0,0
No,No,Yes,No,0,8
No,No,Yes,No,6,0
No,No,No,No,0,0
No,No,Yes,No,0,30
No,No,Yes,No,1,1
No,No,Yes,No,1,0
No,No,Yes,No,1,6
No,No,Yes,No,0,1
No,No,Yes,No,1,1
No,No,Yes,No,1,0
No,No,Yes,No,0,6
No,No,Yes,No,0,0
No,No,Yes,No,0,1
No,No,Yes,No,1,1
No,No,Yes,No,0,0
No,Yes,Yes,No,0,3
No,No,Yes,No,26,2
No,No,Yes,No,0,0
No,Yes,Yes,No,1,0
No,No,Yes,No,9,5
No,No,Yes,No,5,4
No,No,Yes,No,6,6
No,Yes,Yes,No,0,1
No,No,Yes,No,0,0
No,Yes,Yes,No,1,3
No,No,No,No,0,0
No,Yes,Yes,No,0,1
No,Yes,Yes,No,1,1
No,Yes,Yes,Yes,2,6
No,No,Yes,No,1,0
No,No,Yes,No,53,12
No,No,Yes,No,0,0
No,No,Yes,No,15,0
No,No,Yes,No,0,0
No,No,Yes,No,6,0
No,No,No,No,0,1
No,No,Yes,No,0,0
No,No,Yes,No,9,5
No,Yes,Yes,No,0,8
No,Yes,Yes,No,0,3
No,Yes,Yes,No,0,0
No,No,Yes,No,1,0
No,No,Yes,No,0,2
No,No,Yes,No,1,0
No,No,Yes,No,0,0
No,No,Yes,No,0,1
No,Yes,Yes,No,0,11
No,No,No,No,2,2
No,Yes,Yes,No,1,0
No,Yes,Yes,No,0,0
No,Yes,Yes,No,0,0
No,No,Yes,No,0,4
No,Yes,Yes,No,0,2
No,No,Yes,No,1,0
No,No,Yes,No,1,0
No,No,No,No,0,0
No,Yes,Yes,No,2,5
No,Yes,Yes,No,1,4
No,No,No,No,0,0
No,No,Yes,No,1,1
No,Yes,Yes,No,1,3
No,No,No,No,1,1
No,Yes,Yes,No,1,0
No,No,No,No,0,0
No,Yes,Yes,No,5,4
No,No,Yes,Yes,9,0
No,No,Yes,No,0,0
No,No,No,No,1,1
No,No,Yes,No,0,1
No,No,Yes,No,0,1
No,No,Yes,No,0,0
No,No,Yes,No,0,1
No,No,Yes,No,0,6
No,No,Yes,No,0,6
No,No,Yes,No,0,0
No,Yes,Yes,No,1,2
No,Yes,Yes,No,0,1
No,No,Yes,No,0,0
No,No,Yes,No,2,0
No,No,Yes,No,19,2
No,No,Yes,No,1,0
No,No,Yes,No,2,0
No,No,Yes,No,42,0
No,Yes,Yes,No,0,0
No,No,Yes,No,27,0
No,No,Yes,No,1,0
No,No,Yes,No,6,0
No,No,Yes,No,26,0
No,Yes,Yes,No,1,1
No,No,Yes,No,1,0
No,No,Yes,No,16,0
No,No,Yes,No,2,1
No,No,Yes,No,0,8
No,Yes,Yes,No,0,8
No,No,No,No,0,2
No,No,No,No,0,0
No,Yes,Yes,No,1,2
No,No,Yes,No,0,0
No,No,Yes,No,0,3
No,Yes,Yes,No,1,3
No,No,Yes,Yes,8,2
No,No,Yes,No,0,2
No,No,Yes,No,2,0
No,No,Yes,No,1,0
No,No,Yes,No,0,0
No,No,Yes,No,5,1
No,Yes,Yes,No,0,0
No,No,Yes,No,0,2
No,No,Yes,No,0,0
No,No,Yes,No,2,2
No,No,Yes,No,0,0
No,No,Yes,No,22,6
No,No,Yes,No,0,0
No,No,Yes,No,3,0
No,No,Yes,No,4,0
No,No,No,No,0,0
No,No,No,No,0,0
No,Yes,Yes,No,1,0
No,Yes,Yes,No,1,1
No,No,No,No,2,0
No,No,No,No,0,0
No,No,Yes,No,15,43
No,No,Yes,No,2,1
No,No,Yes,No,1,4
No,No,Yes,No,0,4
No,Yes,Yes,No,1,1
No,Yes,Yes,No,1,1
No,Yes,Yes,No,0,1
No,No,Yes,No,3,0
No,No,Yes,No,0,0
No,Yes,Yes,No,0,1
No,Yes,Yes,No,1,2
No,No,Yes,No,1,7
No,No,Yes,No,0,19
No,No,Yes,No,97,0
No,No,Yes,Yes,116,0
No,No,Yes,No,2,1
No,No,Yes,No,5,0
No,No,Yes,No,0,1
No,No,Yes,No,9,0
No,No,Yes,Yes,25,7
No,No,Yes,No,0,1
No,No,Yes,No,7,2
No,No,Yes,No,4,2
No,No,Yes,No,0,1
No,No,Yes,No,0,0
No,No,Yes,No,13,0
No,No,Yes,No,0,0
No,No,Yes,No,14,5
No,No,Yes,No,4,0
No,No,Yes,No,2,0
No,No,Yes,No,1,1
No,No,Yes,No,1,1
No,No,Yes,Yes,9,8
No,No,Yes,No,1,2
No,No,Yes,No,0,0
No,No,Yes,No,5,7
No,No,Yes,No,7,0
No,No,Yes,No,0,1
No,No,Yes,Yes,5,4
No,No,Yes,No,1,1
No,No,Yes,No,3,4
No,No,Yes,No,4,26
No,No,Yes,No,4,0
No,No,Yes,No,1,2
No,No,Yes,No,2,0
No,Yes,Yes,No,4,3
No,No,Yes,No,1,0
No,No,Yes,No,5,0
No,No,Yes,No,10,1
No,No,Yes,No,3,0
No,No,Yes,No,1,1
No,No,Yes,No,1,2
No,No,Yes,No,1,0
No,No,Yes,No,1,5
No,No,Yes,No,1,1
No,No,Yes,No,0,0
No,No,Yes,No,1,0
No,No,Yes,No,1,1
No,No,Yes,No,3,0
No,No,Yes,No,6,1
No,No,Yes,No,3,0
No,No,Yes,No,1,1
No,No,Yes,No,2,2
No,No,Yes,No,14,6
No,No,Yes,No,6,0
No,Yes,Yes,No,0,0
No,No,Yes,No,1,0
No,No,Yes,No,0,0
No,No,Yes,No,18,0
No,No,Yes,No,1,0
No,No,Yes,No,0,0
No,No,Yes,No,1,0
No,No,Yes,No,1,1
No,Yes,Yes,No,1,1
No,No,Yes,No,0,0
No,No,Yes,No,3,7
No,No,Yes,No,4,0
No,No,Yes,No,1,6
No,No,Yes,No,4,0
No,No,Yes,No,11,1
No,No,Yes,No,0,0
No,No,Yes,No,0,64
No,No,Yes,No,1,1
No,No,Yes,No,3,4
No,Yes,Yes,No,0,0
No,No,Yes,No,0,4
No,No,Yes,No,21,0
No,No,Yes,No,10,35
No,No,Yes,No,10,0
No,No,Yes,No,6,0
No,No,Yes,No,7,0
No,No,Yes,No,22,0
No,No,Yes,No,2,1
No,No,Yes,No,2,0
No,Yes,Yes,No,1,1
No,No,Yes,No,0,0
No,No,Yes,No,8,1
No,Yes,Yes,No,0,0
No,No,Yes,Yes,1,1
No,No,Yes,No,0,0
No,No,Yes,No,1,0
No,Yes,Yes,No,1,1
No,Yes,Yes,No,0,0
No,No,Yes,No,1,0
No,No,Yes,No,23,0
No,No,Yes,No,1,1
No,No,Yes,No,2,0
No,No,Yes,No,10,8
No,No,Yes,No,8,0
No,No,Yes,No,1,0
No,No,Yes,No,0,0
No,No,Yes,No,4,0
No,No,Yes,No,14,5
No,No,Yes,No,4,2
No,No,Yes,No,7,12
No,No,Yes,No,6,4
No,No,Yes,No,5,2
No,No,Yes,No,1,1
No,No,Yes,No,1,1
No,No,Yes,No,3,0
No,No,Yes,No,8,3
No,Yes,Yes,No,40,40
No,No,Yes,No,10,0
No,No,Yes,No,1,1
No,No,Yes,No,1,1
No,No,Yes,No,0,9
No,No,Yes,No,8,8
No,No,Yes,No,4,0
No,No,Yes,No,12,3
No,No,Yes,No,0,7
No,No,Yes,No,1,1
No,No,Yes,Yes,7,0
No,No,Yes,No,1,1
No,Yes,Yes,No,2,2
No,No,Yes,No,1,0
No,Yes,Yes,No,0,0
No,No,Yes,No,0,34
No,Yes,Yes,No,0,3
No,Yes,Yes,No,0,0
No,No,Yes,No,2,1
No,No,Yes,No,2,1
No,No,Yes,No,0,2
No,No,Yes,No,5,2
No,No,Yes,No,3,0
No,No,Yes,No,15,1
No,No,Yes,No,2,2
No,No,Yes,No,2,2
No,No,Yes,No,0,0
No,No,Yes,No,1,1
No,No,Yes,No,6,0
No,No,Yes,No,4,1
No,No,Yes,No,2,1
No,Yes,Yes,No,0,0
No,No,Yes,No,3,0
No,No,Yes,No,8,2
No,No,Yes,No,0,0
No,Yes,Yes,No,0,1
No,No,Yes,No,3,1
No,No,Yes,No,1,1
No,No,Yes,No,0,0
No,No,Yes,No,3,3
No,No,Yes,No,21,1
No,Yes,Yes,No,2,3
No,No,Yes,No,0,1
No,No,Yes,No,0,18
No,No,Yes,No,11,0
No,No,Yes,No,0,0
No,No,Yes,No,1,0
No,No,Yes,No,0,0
No,No,Yes,No,8,0
No,Yes,Yes,No,1,1
No,No,Yes,No,1,1
No,No,Yes,No,2,0
No,No,Yes,No,0,0
No,No,Yes,No,0,1
No,No,Yes,No,4,2
No,No,Yes,No,10,1
No,No,Yes,No,2,1
No,No,Yes,No,0,5
No,No,Yes,No,4,0
No,No,Yes,No,1,1
