Vandalism,MinorEdit,LoggedIn,HTTP,NumWordsAdded,NumWordsRemoved
Yes,No,Yes,Yes,30,0
Yes,No,Yes,No,0,32
Yes,No,No,No,0,0
Yes,No,No,No,7,1
Yes,No,No,No,1,1
Yes,No,No,No,1,1
Yes,No,Yes,No,5,0
Yes,Yes,Yes,No,2,0
Yes,No,No,No,0,0
Yes,Yes,Yes,No,0,0
Yes,No,Yes,No,17,25
Yes,No,Yes,No,1,0
Yes,No,Yes,No,1,0
Yes,No,No,No,1,1
Yes,No,Yes,No,118,0
Yes,Yes,Yes,No,2,0
Yes,Yes,Yes,No,2,0
Yes,Yes,Yes,No,10,0
Yes,No,No,Yes,5,0
Yes,No,No,No,0,14
Yes,No,No,No,2,0
Yes,No,Yes,No,1,1
Yes,No,No,No,13,24
Yes,No,Yes,No,24,12
Yes,No,Yes,No,67,8
Yes,No,No,No,1,0
Yes,No,No,Yes,3,0
Yes,No,No,No,0,26
Yes,No,No,No,0,61
Yes,No,No,No,0,45
Yes,No,No,No,0,29
Yes,No,Yes,No,29,0
Yes,No,No,No,0,33
Yes,Yes,Yes,No,0,1
Yes,No,Yes,No,1,0
Yes,No,No,Yes,6,0
Yes,No,No,No,1,0
Yes,No,Yes,No,1,1
Yes,No,No,No,2,1
Yes,No,Yes,No,1,0
Yes,Yes,Yes,No,1,0
Yes,No,Yes,No,0,1
Yes,Yes,Yes,No,0,4
Yes,No,No,No,3,0
Yes,No,Yes,No,2,0
Yes,No,No,No,3,1
Yes,No,No,Yes,3,0
Yes,No,Yes,No,1,0
Yes,No,Yes,No,1,0
Yes,No,No,No,1,3
Yes,No,No,No,1,0
Yes,No,No,No,1,0
Yes,No,No,No,21,0
Yes,No,No,No,6,0
Yes,No,No,Yes,18,0
Yes,No,Yes,No,3,10
Yes,No,Yes,No,0,9
Yes,No,No,No,3,2
Yes,Yes,Yes,No,2,3
Yes,Yes,Yes,No,2,1
Yes,No,Yes,No,26,0
Yes,No,Yes,No,0,0
Yes,No,No,No,1,0
Yes,No,No,Yes,4,0
Yes,No,Yes,No,0,4
Yes,No,No,Yes,4,0
Yes,No,Yes,No,3,0
Yes,No,No,No,1,1
Yes,No,No,No,1,0
Yes,No,No,No,0,0
Yes,No,No,No,0,12
Yes,No,Yes,No,13,0
Yes,No,Yes,No,1,1
Yes,No,No,Yes,1,1
Yes,Yes,Yes,No,0,5
Yes,No,Yes,No,5,0
Yes,Yes,Yes,No,6,12
Yes,No,Yes,No,3,4
Yes,Yes,Yes,No,0,3
Yes,No,Yes,No,8,13
Yes,No,No,No,0,1
Yes,Yes,Yes,No,9,7
Yes,No,No,No,18,0
Yes,No,No,No,1,1
Yes,Yes,Yes,No,2,3
Yes,No,No,Yes,5,0
Yes,Yes,Yes,No,0,4
Yes,No,Yes,No,0,0
Yes,Yes,Yes,No,2,0
Yes,No,No,No,2,0
Yes,Yes,Yes,No,1,0
Yes,No,Yes,No,10,0
Yes,No,Yes,No,3,0
Yes,No,No,No,18,0
Yes,No,Yes,No,0,18
Yes,No,No,No,1,0
Yes,Yes,Yes,No,6,0
Yes,No,Yes,No,6,4
Yes,No,Yes,No,3,1
Yes,Yes,Yes,No,1,0
Yes,No,Yes,No,0,3
Yes,Yes,Yes,No,1,1
Yes,No,Yes,No,3,2
Yes,No,Yes,No,0,1
Yes,No,Yes,No,1,1
Yes,No,No,No,1,1
Yes,No,No,No,1,0
Yes,Yes,Yes,No,1,1
Yes,No,No,No,0,18
Yes,No,No,No,1,0
Yes,No,No,No,5,0
Yes,Yes,Yes,No,4,8
Yes,No,No,Yes,8,0
Yes,Yes,Yes,No,1,0
Yes,No,Yes,No,11,11
Yes,No,No,No,5,0
Yes,No,No,No,0,8
Yes,No,Yes,No,2,1
Yes,No,No,No,3,4
Yes,No,Yes,No,3,0
Yes,No,No,No,0,1
Yes,No,No,Yes,2,0
Yes,Yes,Yes,No,1,0
Yes,No,Yes,No,13,0
Yes,No,No,Yes,2,0
Yes,No,No,No,1,0
Yes,Yes,Yes,No,0,0
Yes,No,Yes,No,1,1
Yes,No,Yes,No,3,0
Yes,No,No,No,1,1
Yes,No,Yes,No,1,4
Yes,No,Yes,No,1,0
Yes,No,No,No,4,0
Yes,No,No,No,2,2
Yes,No,No,No,1,0
Yes,No,No,No,97,0
Yes,No,No,No,1,0
Yes,No,No,No,3,0
Yes,No,No,Yes,10,0
Yes,No,No,No,1,1
Yes,No,No,No,0,0
Yes,No,Yes,Yes,4,0
Yes,Yes,Yes,No,1,1
Yes,No,No,No,1,0
Yes,Yes,Yes,No,1,1
Yes,No,No,No,2,0
Yes,No,No,No,0,0
Yes,No,No,No,1,0
Yes,Yes,Yes,No,1,0
Yes,No,No,No,1,0
Yes,Yes,Yes,No,1,3
Yes,Yes,Yes,No,0,0
Yes,Yes,Yes,No,0,0
Yes,No,No,Yes,2,0
Yes,No,Yes,No,2,1
Yes,No,Yes,No,1,1
Yes,Yes,Yes,No,1,1
Yes,No,No,Yes,13,2
Yes,No,Yes,No,1,1
Yes,Yes,Yes,No,4,0
Yes,No,No,No,3,0
Yes,No,Yes,No,2,10
Yes,No,No,No,21,0
Yes,No,No,No,1,1
Yes,No,No,No,2,216
Yes,No,Yes,No,0,21
Yes,No,No,No,21,0
Yes,Yes,Yes,No,1,0
Yes,Yes,Yes,No,1,0
Yes,No,No,No,3,0
Yes,No,No,No,1,0
Yes,No,No,No,10,0
Yes,No,No,No,0,6
Yes,Yes,Yes,No,3,0
Yes,No,Yes,No,1,0
Yes,No,No,Yes,4,0
Yes,No,Yes,Yes,4,0
Yes,No,Yes,No,0,1
Yes,No,Yes,No,0,0
Yes,Yes,Yes,No,3,0
Yes,No,Yes,No,1,0
Yes,No,No,No,3,0
Yes,No,No,Yes,10,0
Yes,No,Yes,No,1,0
Yes,No,Yes,No,0,58
Yes,No,No,Yes,3,0
Yes,No,No,No,1,0
Yes,No,Yes,No,0,1
Yes,No,No,Yes,2,0
Yes,No,No,No,0,1
Yes,No,Yes,No,1,0
Yes,Yes,Yes,No,1,2
Yes,No,Yes,No,7,1
Yes,No,Yes,No,3,0
Yes,No,No,No,21,1
Yes,No,Yes,No,10,6
Yes,No,No,No,13,0
Yes,No,No,No,11,0
Yes,No,Yes,No,6,0
Yes,No,Yes,No,0,0
Yes,No,Yes,No,0,0
Yes,No,Yes,No,0,0
Yes,No,Yes,No,0,0
Yes,No,Yes,Yes,1,0
Yes,No,Yes,Yes,1,1
Yes,No,Yes,Yes,1,1
Yes,No,No,No,0,1
Yes,No,No,Yes,4,0
Yes,No,No,No,0,7
Yes,Yes,Yes,No,1,0
Yes,No,Yes,No,1,1
Yes,No,No,Yes,5,0
Yes,No,No,No,1,0
Yes,Yes,Yes,No,1,1
Yes,No,Yes,No,5,0
Yes,No,Yes,No,5,5
Yes,No,Yes,No,1,7
Yes,Yes,Yes,No,4,2
Yes,Yes,Yes,No,3,1
Yes,Yes,Yes,No,0,1
Yes,No,Yes,No,1,0
Yes,Yes,Yes,No,1,0
Yes,Yes,Yes,Yes,2,3
Yes,No,Yes,Yes,4,0
Yes,No,No,No,5,0
Yes,No,No,No,1,0
Yes,Yes,Yes,No,0,5
Yes,No,No,No,2,0
Yes,Yes,Yes,No,0,1
Yes,No,No,No,2,221
Yes,No,No,No,0,3
Yes,No,No,No,1,0
Yes,Yes,Yes,No,1,1
Yes,No,No,No,1,0
Yes,No,No,Yes,4,0
Yes,No,No,No,77,51
Yes,No,No,No,2,0
Yes,No,No,No,1,2
Yes,No,No,No,3,0
Yes,No,No,Yes,1,0
Yes,No,No,No,1,0
Yes,No,No,No,6,1
Yes,No,No,Yes,2,0
Yes,No,No,No,0,5
Yes,No,No,No,2,2
Yes,No,No,Yes,4,0
Yes,No,Yes,No,2,0
Yes,No,No,No,2,0
Yes,No,No,No,1,0
Yes,No,No,No,1,0
Yes,Yes,Yes,No,0,1
Yes,No,Yes,Yes,3,0
Yes,No,Yes,Yes,3,0
Yes,No,No,No,0,48
Yes,No,No,No,2,219
Yes,No,No,No,1,0
Yes,No,No,No,1,0
Yes,No,No,No,4,0
Yes,No,Yes,No,2,0
Yes,No,No,No,3,0
Yes,Yes,Yes,No,1,0
Yes,No,No,No,1,0
Yes,Yes,Yes,No,3,0
Yes,No,No,No,10,1
Yes,No,No,Yes,5,0
Yes,No,Yes,No,3,0
Yes,No,No,Yes,2,0
Yes,No,No,No,8,0
Yes,No,Yes,No,4,2
Yes,Yes,Yes,No,13,0
Yes,No,No,No,1,1
Yes,No,No,Yes,1,0
Yes,No,No,No,22,0
Yes,No,No,Yes,5,0
Yes,No,No,No,0,22
Yes,Yes,Yes,No,0,2
Yes,No,No,No,25,5
Yes,No,No,No,1,0
Yes,Yes,Yes,No,0,1
Yes,Yes,Yes,No,0,0
Yes,Yes,Yes,No,0,2
Yes,Yes,Yes,No,0,5
Yes,No,No,No,3,1
Yes,No,No,No,5,1
Yes,No,No,No,1,0
Yes,No,No,No,4,0
Yes,No,No,No,1,2
Yes,Yes,Yes,No,0,11
Yes,No,No,No,0,89
Yes,No,No,No,2,1
Yes,No,No,No,0,2
Yes,No,No,Yes,1,1
Yes,No,No,No,1,0
Yes,No,No,No,0,1
Yes,No,No,No,1,216
Yes,Yes,Yes,No,0,1
Yes,No,No,No,1,29
Yes,No,No,No,0,18
Yes,No,No,No,9,9
Yes,No,No,No,12,17
Yes,No,No,No,8,0
Yes,No,No,No,2,0
Yes,No,No,No,18,3
Yes,No,No,No,1,0
Yes,No,No,No,1,0
Yes,No,No,No,1,2
Yes,No,No,No,0,3
Yes,No,Yes,No,0,30
Yes,No,No,No,3,0
Yes,No,No,No,3,1
Yes,No,No,No,4,2
Yes,No,No,No,0,3
Yes,No,No,No,2,3
Yes,No,No,No,2,1
Yes,No,Yes,No,0,7
Yes,No,Yes,No,0,2
Yes,No,No,No,1,1
Yes,No,No,No,3,50
Yes,No,Yes,Yes,1,0
Yes,No,No,Yes,4,0
Yes,No,No,Yes,1,0
Yes,No,No,No,1,1
Yes,No,No,Yes,3,0
Yes,No,Yes,No,11,0
Yes,No,Yes,No,20,0
Yes,No,Yes,Yes,1,2
Yes,Yes,Yes,No,0,0
Yes,Yes,Yes,No,0,2
Yes,No,Yes,No,1,0
Yes,No,Yes,No,2,0
Yes,No,Yes,Yes,2,0
Yes,No,No,No,63,0
Yes,No,No,No,9,0
Yes,No,No,Yes,3,0
Yes,Yes,Yes,No,1,1
Yes,No,No,Yes,1,1
Yes,No,Yes,No,11,0
Yes,No,Yes,No,0,0
Yes,Yes,Yes,No,1,0
Yes,No,No,No,4,0
Yes,No,Yes,No,0,4
Yes,No,Yes,No,1,0
Yes,No,No,No,1,1
Yes,No,No,Yes,3,0
Yes,No,Yes,No,1,0
Yes,Yes,Yes,Yes,3,0
Yes,No,No,No,2,1
Yes,No,No,No,1,0
Yes,No,Yes,No,0,1
Yes,No,No,Yes,2,0
Yes,No,No,No,3,0
Yes,No,Yes,No,1,0
Yes,No,No,No,0,7
Yes,No,No,No,0,0
Yes,No,Yes,No,1,0
Yes,No,No,No,14,0
Yes,Yes,Yes,No,0,1
Yes,No,Yes,No,3,0
Yes,No,Yes,No,3,23
Yes,No,No,No,1,0
Yes,No,No,No,0,1
Yes,No,Yes,No,0,1
Yes,No,No,No,1,0
Yes,No,No,No,1,21
Yes,Yes,Yes,No,9,4
Yes,No,No,No,6,0
Yes,Yes,Yes,No,2,0
Yes,No,Yes,No,0,23
Yes,No,Yes,No,1,0
Yes,Yes,Yes,No,0,1
Yes,No,No,No,1,0
Yes,Yes,Yes,No,3,39
Yes,No,No,No,4,0
Yes,No,No,No,0,9
Yes,No,No,No,2,0
Yes,Yes,Yes,No,2,2
Yes,No,No,No,4,0
Yes,No,No,No,1,0
Yes,No,No,No,1,0
Yes,No,No,No,1,0
Yes,No,No,No,2,0
Yes,No,No,No,2,2
Yes,Yes,Yes,No,0,1
Yes,Yes,Yes,No,1,1
Yes,Yes,Yes,No,0,2
Yes,No,No,No,0,3
Yes,Yes,Yes,No,6,5
Yes,No,Yes,No,1,0
Yes,No,No,No,3,3
Yes,No,No,No,1,1
Yes,No,No,No,1,0
Yes,No,No,No,6,0
Yes,No,Yes,No,0,1
Yes,No,No,No,0,0
Yes,No,Yes,No,0,0
Yes,No,No,No,2,0
Yes,No,No,No,16,0
Yes,No,No,No,2,1
Yes,No,No,No,1,226
Yes,No,No,No,1,0
Yes,No,Yes,No,19,2
Yes,No,No,No,10,241
Yes,No,Yes,No,2,1
Yes,No,Yes,No,2,4
Yes,Yes,Yes,No,1,1
Yes,No,No,No,1,1
Yes,No,No,No,1,0
Yes,No,Yes,No,1,0
Yes,No,No,No,0,3
Yes,No,No,No,0,0
Yes,No,No,No,1,259
Yes,No,Yes,No,3,0
Yes,Yes,Yes,No,0,1
Yes,No,Yes,No,2,0
Yes,No,No,No,1,1
Yes,No,No,No,1,0
Yes,No,No,No,0,0
Yes,Yes,Yes,No,1,1
Yes,No,Yes,No,0,0
Yes,No,Yes,No,0,0
Yes,Yes,Yes,No,0,0
Yes,Yes,Yes,No,1,0
Yes,No,No,No,11,0
Yes,No,No,No,1,0
Yes,No,No,No,2,0
Yes,No,No,No,0,1
Yes,No,Yes,No,0,51
Yes,No,Yes,No,0,17
Yes,No,Yes,No,1,0
Yes,No,Yes,No,5,0
Yes,No,Yes,No,2,0
Yes,No,Yes,No,0,3
Yes,No,No,No,6,0
Yes,No,No,No,3,0
Yes,No,No,No,0,0
Yes,No,Yes,No,1,0
Yes,No,No,No,1,0
Yes,No,No,No,10,0
Yes,No,Yes,No,5,2
Yes,No,No,No,3,23
Yes,Yes,Yes,No,1,0
Yes,No,No,No,7,0
Yes,No,No,No,8,0
Yes,No,No,No,3,0
Yes,No,No,No,1,1
Yes,No,No,No,2,1
Yes,Yes,Yes,No,2,0
Yes,No,No,No,1,0
Yes,Yes,Yes,No,0,0
Yes,No,Yes,No,6,0
Yes,No,Yes,No,0,20
Yes,No,No,No,14,0
Yes,No,No,No,2,0
Yes,No,No,No,3,0
Yes,No,No,No,6,45
Yes,No,No,No,2,0
Yes,No,No,No,1,2
Yes,No,Yes,No,1,2
Yes,Yes,Yes,No,1,1
Yes,No,No,No,12,0
Yes,No,No,No,0,178
Yes,No,Yes,No,19,0
Yes,No,No,No,1,1
Yes,No,No,No,1,0
Yes,No,Yes,No,1,1
Yes,No,No,No,0,0
Yes,No,No,No,0,0
Yes,No,No,No,0,0
Yes,No,Yes,No,1,2
Yes,Yes,Yes,No,1,0
Yes,Yes,Yes,No,0,0
Yes,No,Yes,No,1,1
Yes,No,Yes,No,1,0
Yes,No,No,No,1,0
Yes,Yes,Yes,No,2,0
Yes,No,No,No,1,1
Yes,No,No,No,0,1
Yes,Yes,Yes,No,2,2
Yes,No,No,No,2,0
Yes,No,Yes,No,1,0
Yes,No,Yes,No,1,2
Yes,No,Yes,No,13,2
Yes,No,Yes,No,13,0
Yes,No,Yes,No,0,13
Yes,Yes,Yes,No,13,0
Yes,No,Yes,No,2,0
Yes,No,No,No,138,0
Yes,No,Yes,No,42,0
Yes,No,Yes,No,3,0
Yes,No,Yes,No,2,0
Yes,No,Yes,No,4,1
Yes,No,No,No,1,1
Yes,No,No,No,0,0
Yes,Yes,Yes,No,2,3
Yes,No,No,No,0,0
Yes,No,No,No,3,0
Yes,No,Yes,No,1,0
Yes,No,Yes,No,5,0
Yes,No,Yes,No,25,0
Yes,No,Yes,No,2,0
Yes,Yes,Yes,No,1,12
Yes,No,Yes,No,13,0
Yes,Yes,Yes,No,1,1
Yes,No,No,No,0,2
Yes,No,No,No,14,19
Yes,Yes,Yes,No,1,0
Yes,Yes,Yes,No,2,0
Yes,Yes,Yes,No,1,1
Yes,Yes,Yes,No,1,2
Yes,Yes,Yes,No,1,0
Yes,No,No,No,2,181
Yes,Yes,Yes,No,1,0
Yes,No,No,No,0,6
Yes,No,No,No,0,0
Yes,No,Yes,No,1,0
Yes,No,No,No,2,0
Yes,No,No,No,6,0
Yes,No,No,No,7,2
Yes,No,Yes,Yes,76,0
Yes,No,Yes,No,9,0
Yes,No,Yes,Yes,6,31
Yes,No,Yes,No,0,2
Yes,No,No,No,2,4
Yes,No,No,No,7,0
Yes,No,No,No,5,0
Yes,No,Yes,No,1,2
Yes,No,Yes,Yes,20,0
Yes,No,Yes,Yes,6,0
Yes,Yes,Yes,No,1,1
Yes,Yes,Yes,No,1,1
Yes,No,No,No,1,0
Yes,No,Yes,No,1,1
Yes,Yes,Yes,No,0,0
Yes,Yes,Yes,No,0,1
Yes,No,Yes,Yes,1,0
Yes,Yes,Yes,Yes,1,1
Yes,No,Yes,No,0,2
Yes,Yes,Yes,No,1,1
Yes,No,Yes,No,11,0
Yes,Yes,Yes,No,0,2
Yes,No,No,No,0,1
Yes,No,Yes,No,0,0
Yes,No,No,No,0,0
Yes,No,No,No,0,7
Yes,No,No,No,1,1
Yes,No,Yes,No,3,5
Yes,No,Yes,No,0,1
Yes,No,Yes,No,1,1
Yes,No,Yes,No,1,0
Yes,No,Yes,No,2,3
Yes,No,Yes,No,2,0
Yes,No,Yes,No,7,0
Yes,No,Yes,No,1,0
Yes,No,Yes,No,17,1
Yes,No,Yes,No,5,0
Yes,No,Yes,No,0,0
Yes,No,Yes,No,0,0
Yes,Yes,Yes,No,0,0
Yes,No,Yes,No,46,0
Yes,No,Yes,No,1,0
Yes,No,Yes,No,27,33
Yes,Yes,Yes,No,1,1
Yes,No,Yes,No,2,3
Yes,No,Yes,No,2,2
Yes,No,Yes,No,5,2
Yes,No,Yes,No,2,0
Yes,No,No,Yes,3,0
Yes,Yes,Yes,No,0,3
Yes,No,No,No,1,0
Yes,Yes,Yes,No,0,1
Yes,Yes,Yes,No,0,1
Yes,No,Yes,No,3,4
Yes,No,Yes,No,0,19
Yes,No,Yes,No,1,1
Yes,No,Yes,No,0,6
Yes,No,Yes,No,0,144
Yes,No,Yes,No,1,17
Yes,No,Yes,No,19,0
Yes,No,Yes,No,0,94
Yes,No,Yes,No,0,50
Yes,No,Yes,No,0,1
Yes,No,Yes,No,0,49
Yes,No,Yes,No,0,123
Yes,No,No,No,11,0
Yes,No,Yes,No,2,0
Yes,No,No,No,5,6
Yes,No,No,No,7,0
Yes,No,Yes,No,1,0
Yes,No,No,Yes,2,0
Yes,No,No,No,1,0
Yes,No,No,No,0,0
Yes,No,No,No,0,0
Yes,Yes,Yes,No,1,0
Yes,No,Yes,No,7,0
Yes,No,No,No,2,0
Yes,No,No,No,1,0
Yes,No,No,No,1,2
Yes,No,No,Yes,2,0
Yes,No,No,No,1,0
Yes,No,No,No,0,48
Yes,No,No,No,3,0
Yes,No,No,No,0,48
Yes,No,No,No,6,50
Yes,No,No,No,3,12
Yes,Yes,Yes,No,1,1
Yes,No,No,No,7,0
Yes,No,No,Yes,2,0
Yes,No,Yes,No,9,0
Yes,No,Yes,No,2,0
Yes,Yes,Yes,No,0,1
Yes,No,No,No,5,0
Yes,No,Yes,No,16,0
Yes,No,Yes,Yes,3,0
Yes,No,No,No,1,0
Yes,No,No,No,2,3
Yes,No,No,No,1,1
Yes,No,No,No,2,0
Yes,No,No,No,5,1
Yes,No,No,No,2,0
Yes,No,No,No,1,0
Yes,No,No,No,11,2
Yes,No,No,No,1,3
Yes,No,No,No,1,1
Yes,Yes,Yes,No,0,1
Yes,No,No,No,0,0
Yes,No,Yes,No,11,0
Yes,No,No,No,1,0
Yes,No,No,No,1,0
Yes,No,No,Yes,1,0
Yes,No,No,No,116,0
Yes,No,No,No,1,0
Yes,No,No,No,9,0
Yes,No,No,No,9,5
Yes,No,Yes,No,2,0
Yes,No,No,No,15,0
Yes,Yes,Yes,No,1,0
Yes,No,No,No,1,0
Yes,Yes,Yes,No,1,1
Yes,No,Yes,No,2,1
Yes,Yes,Yes,No,2,1
Yes,No,No,No,10,0
Yes,No,No,No,31,0
Yes,No,No,Yes,4,0
Yes,No,No,No,1,2
Yes,No,No,No,7,0
Yes,No,No,No,1,0
Yes,No,No,No,2,0
Yes,Yes,Yes,No,0,0
Yes,Yes,Yes,No,0,0
Yes,No,No,No,0,0
Yes,No,Yes,No,13,48
Yes,No,No,No,1,0
Yes,No,No,No,14,0
Yes,No,Yes,Yes,1,0
Yes,No,Yes,No,7,2
Yes,Yes,Yes,Yes,3,0
Yes,Yes,Yes,Yes,2,1
Yes,Yes,Yes,Yes,1,1
Yes,No,No,No,1,0
Yes,No,No,Yes,1,0
Yes,No,No,No,1,0
Yes,No,No,Yes,2,0
Yes,No,Yes,No,1,0
Yes,No,No,No,2,2
Yes,No,No,No,12,11
Yes,No,No,No,1,14
Yes,No,No,No,1,0
Yes,Yes,Yes,No,1,1
Yes,No,Yes,No,4,4
Yes,No,No,No,24,0
Yes,No,Yes,No,0,0
Yes,No,Yes,No,0,0
Yes,Yes,Yes,No,7,0
Yes,Yes,Yes,No,1,0
Yes,Yes,Yes,No,2,0
Yes,No,Yes,No,0,10
Yes,No,Yes,No,4,0
Yes,No,No,No,1,0
Yes,No,No,Yes,7,0
Yes,No,No,Yes,6,0
Yes,No,No,No,1,1
Yes,No,No,No,2,2
Yes,No,No,No,0,6
Yes,No,No,No,0,1
Yes,No,No,Yes,1,0
Yes,No,No,No,4,0
Yes,No,No,No,6,0
Yes,No,No,No,1,0
Yes,Yes,Yes,No,0,1
Yes,No,No,No,1,0
Yes,No,No,No,2,0
Yes,No,No,No,4,0
Yes,No,Yes,No,0,3
Yes,No,No,Yes,6,1
Yes,No,No,No,1,0
Yes,No,No,No,1,49
Yes,No,No,No,2,1
Yes,No,No,No,18,49
Yes,No,No,No,2,0
Yes,No,No,No,1,0
Yes,No,No,No,1,0
Yes,No,No,No,16,0
Yes,No,Yes,No,1,0
Yes,No,No,No,8,0
Yes,No,No,No,3,14
Yes,No,No,Yes,6,0
Yes,No,No,No,13,0
Yes,No,Yes,No,33,16
Yes,No,Yes,No,1,1
Yes,No,No,No,0,0
Yes,Yes,Yes,No,0,0
Yes,No,No,No,12,0
Yes,No,No,No,2,2
Yes,No,No,No,3,0
Yes,No,No,No,7,0
Yes,No,No,No,0,1
Yes,Yes,Yes,No,0,2
Yes,Yes,Yes,No,1,0
Yes,Yes,Yes,No,1,0
Yes,Yes,Yes,No,1,0
Yes,Yes,Yes,No,0,0
Yes,Yes,Yes,No,2,1
Yes,Yes,Yes,No,0,1
Yes,No,No,No,1,1
Yes,Yes,Yes,No,2,0
Yes,No,Yes,No,5,0
Yes,No,Yes,No,0,8
Yes,No,Yes,No,1,0
Yes,No,No,No,0,8
Yes,Yes,Yes,No,2,1
Yes,No,No,No,1,0
Yes,No,Yes,No,1,1
Yes,No,No,No,0,2
Yes,No,No,No,2,0
Yes,No,No,No,1,1
Yes,No,Yes,No,0,2
Yes,No,Yes,No,3,9
Yes,No,Yes,No,15,7
Yes,No,Yes,No,1,1
Yes,No,No,No,9,1
Yes,No,Yes,No,8,0
Yes,No,No,No,1,1
Yes,Yes,Yes,No,1,0
Yes,No,No,No,9,0
Yes,No,Yes,No,1,0
Yes,Yes,Yes,No,1,10
Yes,No,No,Yes,4,0
Yes,No,No,No,1,0
Yes,No,Yes,No,0,6
Yes,Yes,Yes,No,0,6
Yes,No,No,No,2,1
Yes,No,No,No,27,0
Yes,Yes,Yes,No,3,0
Yes,No,Yes,No,1,0
Yes,No,No,No,3,0
Yes,No,No,No,4,0
Yes,No,Yes,No,1,0
Yes,No,No,Yes,4,0
Yes,No,No,No,7,0
Yes,No,No,Yes,3,0
