Vandalism,MinorEdit,LoggedIn,HTTP,NumWordsAdded,NumWordsRemoved
Yes,No,No,No,12,0
Yes,No,No,No,5,1
Yes,No,No,No,4,1
Yes,Yes,Yes,No,1,7
Yes,No,No,No,0,0
Yes,Yes,Yes,No,0,2
Yes,No,No,No,1,0
Yes,No,No,Yes,2,0
Yes,No,No,No,3,9
Yes,No,No,No,2,3
Yes,No,No,No,45,0
Yes,No,No,No,1,0
Yes,No,No,No,8,0
Yes,No,No,No,0,0
Yes,No,No,No,2,0
Yes,No,No,No,1,0
Yes,No,No,No,2,109
Yes,No,No,No,1,0
Yes,No,Yes,No,1,0
Yes,No,Yes,Yes,2,0
Yes,No,No,No,1,0
Yes,No,No,No,5,0
Yes,No,Yes,No,3,3
Yes,No,No,No,16,35
Yes,No,No,No,0,8
Yes,No,No,No,0,8
Yes,No,No,No,9,0
Yes,No,Yes,No,2,1
Yes,No,No,Yes,3,0
Yes,No,No,No,8,0
Yes,No,No,No,2,0
Yes,No,No,Yes,22,0
Yes,Yes,Yes,No,3,2
Yes,No,Yes,No,0,22
Yes,Yes,Yes,No,1,2
Yes,No,No,No,4,0
Yes,No,No,No,3,2
Yes,No,No,No,9,2
Yes,No,No,No,9,1
Yes,No,No,No,1,1
Yes,No,No,No,12,4
Yes,Yes,Yes,No,1,0
Yes,No,No,No,5,0
Yes,No,No,No,0,27
Yes,Yes,Yes,No,74,0
Yes,Yes,Yes,No,15,0
Yes,No,No,No,5,3
Yes,No,No,No,1,0
Yes,No,No,No,2,0
Yes,No,Yes,No,1,0
Yes,No,Yes,No,1,0
Yes,No,Yes,No,4,10
Yes,No,Yes,No,0,1
Yes,No,Yes,No,4,11
Yes,No,No,No,1,0
Yes,No,No,No,0,1
Yes,No,Yes,No,1,1
Yes,No,No,No,0,5
Yes,No,No,No,1,0
Yes,No,No,No,0,0
Yes,No,No,No,11,0
Yes,No,No,No,8,0
Yes,No,No,No,1,0
Yes,No,No,No,1,0
Yes,No,Yes,No,18,0
Yes,Yes,Yes,Yes,37,3
Yes,Yes,Yes,No,21,17
Yes,Yes,Yes,No,1,1
Yes,Yes,Yes,No,1,1
Yes,Yes,Yes,No,1,1
Yes,No,Yes,No,7,0
Yes,Yes,Yes,No,2,5
Yes,Yes,Yes,No,1,0
Yes,Yes,Yes,No,3,4
Yes,Yes,Yes,No,4,0
Yes,Yes,Yes,No,4,2
Yes,Yes,Yes,No,0,0
Yes,Yes,Yes,No,1,0
Yes,Yes,Yes,No,0,1
Yes,Yes,Yes,No,2,2
Yes,Yes,Yes,No,1,0
Yes,Yes,Yes,No,2,0
Yes,Yes,Yes,No,0,1
Yes,No,Yes,No,1,18
Yes,No,Yes,No,1,1
Yes,Yes,Yes,No,2,1
Yes,No,Yes,No,1,1
Yes,No,Yes,No,0,93
Yes,No,Yes,No,3,41
Yes,No,Yes,No,1,0
Yes,No,Yes,No,0,9
Yes,No,No,No,0,1
Yes,No,Yes,Yes,2,0
Yes,Yes,Yes,Yes,3,0
Yes,No,No,No,1,1
Yes,No,No,No,1,0
Yes,No,No,No,1,0
Yes,No,No,No,2,0
Yes,No,No,No,2,0
Yes,Yes,Yes,No,3,0
Yes,No,No,No,1,42
Yes,No,No,No,3,0
Yes,Yes,Yes,No,0,3
Yes,No,No,No,3,0
Yes,No,Yes,No,5,3
Yes,No,No,No,1,0
Yes,No,No,No,5,10
Yes,No,No,No,4,1
Yes,No,No,No,2,0
Yes,No,No,No,1,0
Yes,Yes,Yes,No,3,1
Yes,Yes,Yes,No,1,0
Yes,No,Yes,No,1,4
Yes,No,Yes,No,4,1
Yes,No,Yes,No,1,4
Yes,Yes,Yes,No,4,1
Yes,Yes,Yes,No,1,4
Yes,No,Yes,No,1,5
Yes,Yes,Yes,No,5,1
Yes,No,No,No,1,1
Yes,No,No,No,0,0
Yes,No,No,No,2,0
Yes,No,No,No,1,1
Yes,No,No,No,1,0
Yes,No,No,No,14,0
Yes,No,No,Yes,3,0
Yes,No,No,No,2,0
Yes,No,No,No,2,0
Yes,No,No,No,4,0
Yes,No,No,No,2,1
Yes,No,No,No,2,0
Yes,No,Yes,No,2,1
Yes,No,No,No,1,1
Yes,No,No,No,2,0
Yes,No,Yes,No,1,1
Yes,No,No,No,2,1
Yes,No,No,No,3,1
Yes,No,No,No,1,0
Yes,No,Yes,No,24,0
Yes,No,No,No,1,0
Yes,No,Yes,No,0,9
Yes,No,Yes,No,1,0
Yes,No,Yes,No,1,0
Yes,Yes,Yes,No,0,0
Yes,No,Yes,Yes,18,0
Yes,No,Yes,Yes,19,0
Yes,Yes,Yes,No,2,1
Yes,No,Yes,No,4,0
Yes,No,Yes,No,5,0
Yes,Yes,Yes,No,1,0
Yes,No,No,No,2,45
Yes,No,No,No,1,0
Yes,No,No,No,0,5
Yes,No,Yes,Yes,2,0
Yes,No,Yes,No,2,4
Yes,No,No,No,1,1
Yes,No,No,No,1,1
Yes,No,Yes,No,5,0
Yes,No,Yes,No,1,0
Yes,No,No,No,1,5
Yes,No,Yes,No,2,0
Yes,No,Yes,No,1,0
Yes,No,Yes,No,4,0
Yes,No,Yes,No,1,0
Yes,No,No,Yes,8,0
Yes,No,Yes,No,17,4
Yes,No,Yes,No,9,6
Yes,Yes,Yes,No,1,0
Yes,No,Yes,No,0,0
Yes,No,No,No,0,0
Yes,No,No,No,1,1
Yes,No,No,No,1,0
Yes,No,No,Yes,2,0
Yes,No,No,No,14,7
Yes,No,No,No,0,0
Yes,No,No,No,7,2
Yes,No,No,No,3,2
Yes,No,Yes,No,1,0
Yes,Yes,Yes,No,2,1
Yes,No,No,No,1,0
Yes,No,No,No,0,35
Yes,No,No,No,11,0
Yes,No,No,No,0,116
Yes,Yes,Yes,No,1,0
Yes,Yes,Yes,No,3,1
Yes,No,No,No,9,8
Yes,No,No,No,0,1
Yes,No,No,No,0,2
Yes,No,No,No,2,0
Yes,No,No,No,6,0
Yes,No,No,No,22,0
Yes,No,No,No,4,1
Yes,Yes,Yes,No,2,0
Yes,Yes,Yes,No,1,1
Yes,No,No,No,1,0
Yes,No,No,No,1,45
Yes,Yes,Yes,No,1,0
Yes,No,No,No,0,0
Yes,No,Yes,Yes,4,0
Yes,No,No,No,1,0
Yes,Yes,Yes,No,1,0
Yes,No,Yes,No,1,2
Yes,Yes,Yes,No,1,0
Yes,No,No,No,3,1
Yes,No,No,No,9,0
Yes,No,No,No,28,0
Yes,Yes,Yes,No,1,1
Yes,No,No,No,0,1
Yes,No,No,Yes,3,0
Yes,No,No,No,1,0
Yes,No,No,No,40,0
Yes,No,No,Yes,2,0
Yes,No,No,Yes,3,0
Yes,Yes,Yes,No,0,1
Yes,No,No,Yes,3,0
Yes,No,No,No,9,0
Yes,No,No,No,2,0
Yes,No,Yes,No,0,2
Yes,Yes,Yes,No,1,0
Yes,No,No,No,0,23
Yes,No,No,No,0,2
Yes,Yes,Yes,No,4,3
Yes,Yes,Yes,No,4,8
Yes,Yes,Yes,No,1,1
Yes,No,No,No,1,0
Yes,Yes,Yes,No,2,0
Yes,No,No,No,1,0
Yes,Yes,Yes,No,1,0
Yes,No,No,No,1,0
Yes,No,Yes,Yes,2,0
Yes,No,No,No,2,0
Yes,Yes,Yes,No,2,1
Yes,No,No,No,2,0
Yes,No,Yes,No,6,3
Yes,No,Yes,No,0,4
Yes,No,Yes,No,1,1
Yes,No,Yes,Yes,7,0
Yes,No,Yes,No,3,3
Yes,Yes,Yes,No,0,0
Yes,No,No,No,3,2
Yes,No,Yes,No,1,0
Yes,No,No,No,6,5
Yes,No,No,No,1,1
Yes,No,No,No,0,1
Yes,No,Yes,No,18,6
Yes,No,Yes,No,21,6
Yes,No,Yes,No,4,4
Yes,No,Yes,No,5,2
Yes,Yes,Yes,No,1,1
Yes,No,Yes,No,1,0
Yes,No,Yes,No,2,1
Yes,No,Yes,No,5,2
Yes,No,No,No,1,0
Yes,No,No,No,7,0
Yes,No,Yes,No,61,3
Yes,Yes,Yes,No,0,1
Yes,Yes,Yes,No,1,1
Yes,Yes,Yes,No,2,1
Yes,Yes,Yes,No,0,1
Yes,Yes,Yes,No,1,0
Yes,Yes,Yes,No,1,2
Yes,No,Yes,No,6,1
Yes,Yes,Yes,No,7,3
Yes,Yes,Yes,No,1,3
Yes,Yes,Yes,No,0,1
Yes,Yes,Yes,No,2,0
Yes,No,Yes,No,64,4
Yes,No,Yes,No,0,5
Yes,Yes,Yes,No,2,0
Yes,Yes,Yes,No,1,0
Yes,Yes,Yes,No,0,1
Yes,No,No,No,1,0
Yes,No,No,No,0,0
Yes,Yes,Yes,No,0,0
Yes,Yes,Yes,No,0,0
Yes,No,No,No,1,1
Yes,No,Yes,No,2,0
Yes,No,No,No,0,0
Yes,No,No,Yes,1,0
Yes,No,No,No,4,1
Yes,No,No,No,2,0
Yes,No,No,No,2,1
Yes,No,No,No,2,34
Yes,No,Yes,Yes,4,0
Yes,Yes,Yes,No,0,4
Yes,No,No,Yes,4,0
Yes,No,No,Yes,3,0
Yes,No,Yes,No,1,0
Yes,No,No,No,5,0
Yes,No,No,No,7,0
Yes,Yes,Yes,No,0,0
Yes,No,No,Yes,11,0
Yes,No,No,No,0,15
Yes,No,No,Yes,2,0
Yes,No,No,No,3,3
Yes,No,No,No,3,0
Yes,No,Yes,No,1,0
Yes,No,Yes,No,1,0
Yes,No,No,No,9,0
Yes,No,No,No,1,0
Yes,No,No,No,1,10
Yes,No,No,No,2,0
Yes,No,No,No,1,0
Yes,No,No,No,1,0
Yes,No,Yes,No,1,0
Yes,No,No,No,1,0
Yes,No,Yes,No,1,1
Yes,No,No,No,1,0
Yes,No,No,No,1,1
Yes,No,No,No,12,0
Yes,No,No,No,1,1
Yes,No,Yes,No,0,1
Yes,No,No,No,7,7
Yes,No,No,No,2,1
Yes,No,Yes,Yes,3,0
Yes,No,No,No,0,1
Yes,No,No,Yes,3,0
Yes,No,No,Yes,1,1
Yes,No,No,Yes,3,0
Yes,No,No,Yes,4,0
Yes,No,No,No,2,0
Yes,No,Yes,Yes,2,0
Yes,No,No,No,0,29
Yes,No,No,No,1,0
Yes,No,No,No,0,5
Yes,No,No,No,0,0
Yes,No,No,No,0,0
Yes,No,No,No,7,0
Yes,Yes,Yes,No,1,0
Yes,No,No,No,0,0
Yes,No,No,No,5,0
Yes,No,No,No,0,1
Yes,No,No,No,1,1
Yes,No,No,No,3,0
Yes,No,No,Yes,4,1
Yes,No,No,No,1,0
Yes,No,No,Yes,3,4
Yes,No,No,No,1,0
Yes,No,No,No,20,0
Yes,No,No,No,2,5
Yes,No,No,No,4,1
Yes,No,Yes,No,1,1
Yes,No,No,No,1,0
Yes,No,No,No,3,2
Yes,No,No,No,5,0
Yes,No,No,No,0,0
Yes,No,No,No,0,0
Yes,No,Yes,No,0,0
Yes,No,No,No,0,0
Yes,No,No,Yes,4,0
Yes,No,No,No,9,0
Yes,No,No,No,1,0
Yes,No,No,No,11,0
Yes,No,No,No,7,0
Yes,No,No,No,11,0
Yes,No,No,No,3,0
Yes,No,No,No,2,0
Yes,Yes,Yes,No,0,0
Yes,No,No,No,0,0
Yes,No,No,No,2,0
Yes,No,No,No,4,1
Yes,No,Yes,No,0,0
Yes,No,Yes,No,0,1
Yes,No,Yes,No,0,0
Yes,No,Yes,No,0,0
Yes,No,Yes,No,0,0
Yes,No,Yes,No,0,0
Yes,No,Yes,No,0,0
Yes,No,Yes,No,0,0
Yes,Yes,Yes,No,2,2
Yes,No,Yes,No,1,0
Yes,No,Yes,No,2,0
Yes,No,Yes,No,3,0
Yes,No,Yes,No,0,2
Yes,No,Yes,No,1,0
Yes,No,No,No,3,0
Yes,No,No,No,15,0
Yes,No,No,No,2,0
Yes,No,No,No,2,6
Yes,No,No,No,2,0
Yes,No,No,No,1,0
Yes,Yes,Yes,Yes,7,0
Yes,No,No,No,1,0
Yes,No,No,No,2,0
Yes,No,No,No,10,0
Yes,No,No,No,5,0
Yes,No,No,No,6,0
Yes,No,No,No,2,0
Yes,No,No,No,2,0
Yes,No,No,No,1,0
Yes,No,No,No,2,0
Yes,No,No,No,1,1
Yes,No,No,No,1,2
Yes,No,No,No,15,0
Yes,No,Yes,No,14,10
Yes,No,No,No,1,1
Yes,No,No,No,1,0
Yes,No,No,No,1,0
Yes,No,No,No,1,0
Yes,No,Yes,No,13,62
Yes,No,Yes,No,1,1
Yes,No,Yes,No,0,0
Yes,No,Yes,No,0,0
Yes,No,Yes,No,15,1
Yes,No,Yes,No,9,0
Yes,No,Yes,No,1,0
Yes,No,Yes,No,4,0
Yes,No,Yes,No,1,1
Yes,No,No,No,8,6
Yes,No,No,No,1,65
Yes,No,No,No,1,0
Yes,Yes,Yes,No,0,0
Yes,No,No,No,5,2
Yes,No,No,No,1,0
Yes,No,No,No,2,1
Yes,No,No,No,0,0
Yes,No,No,No,1,1
Yes,No,No,No,0,36
Yes,Yes,Yes,No,0,0
Yes,Yes,Yes,No,0,0
Yes,No,Yes,No,3,10
Yes,No,No,No,1,3
Yes,No,Yes,No,2,0
Yes,No,Yes,Yes,2,0
Yes,No,Yes,Yes,1,1
Yes,No,Yes,No,12,0
Yes,No,No,No,4,0
Yes,No,No,No,0,0
Yes,No,Yes,No,1,1
Yes,No,No,No,1,0
Yes,No,No,No,2,0
Yes,No,No,No,1,0
Yes,No,Yes,No,0,0
Yes,No,No,No,1,66
Yes,No,No,No,16,0
Yes,No,No,No,0,0
Yes,No,No,No,2,0
Yes,No,No,No,4,0
Yes,No,No,No,1,0
Yes,No,No,No,1,0
Yes,Yes,Yes,No,0,0
Yes,No,No,No,1,0
Yes,No,Yes,No,0,1
Yes,No,No,No,9,0
Yes,No,No,No,0,0
Yes,No,No,No,16,0
Yes,No,No,No,13,0
Yes,No,No,No,1,0
Yes,No,Yes,No,0,14
Yes,No,No,No,14,0
Yes,No,No,No,36,0
Yes,No,No,No,1,0
Yes,No,No,No,21,0
Yes,No,No,No,1,1
Yes,No,No,No,5,5
Yes,No,No,No,4,0
Yes,No,No,No,1,0
Yes,No,No,No,1,12
Yes,No,No,No,1,0
Yes,No,No,No,80,0
Yes,No,No,No,16,80
Yes,No,No,No,6,0
Yes,No,Yes,No,0,0
Yes,No,No,No,5,0
Yes,No,Yes,No,9,0
Yes,No,No,No,51,0
Yes,No,No,No,2,0
Yes,No,Yes,No,89,0
Yes,No,No,No,29,0
Yes,No,No,No,47,0
Yes,No,No,No,1,1
Yes,No,No,Yes,88,0
Yes,Yes,Yes,No,12,0
Yes,No,No,No,0,0
Yes,Yes,Yes,No,0,0
Yes,No,No,No,64,0
Yes,No,Yes,No,0,0
Yes,No,Yes,No,0,0
Yes,No,Yes,Yes,2,0
Yes,No,No,No,1,0
Yes,No,Yes,Yes,7,0
Yes,Yes,Yes,No,2,0
Yes,No,No,No,1,1
Yes,No,No,No,67,0
Yes,No,No,No,3,1
Yes,No,No,Yes,2,0
Yes,No,No,No,0,0
Yes,No,No,No,0,0
Yes,No,No,No,0,1
Yes,Yes,Yes,No,1,0
Yes,No,No,No,10,1
Yes,No,No,No,2,1
Yes,No,No,Yes,8,0
Yes,No,No,Yes,1,0
Yes,No,No,No,3,0
Yes,No,Yes,No,0,13
Yes,No,No,No,1,0
Yes,No,No,No,4,0
Yes,No,Yes,No,8,0
Yes,No,Yes,No,0,1
Yes,No,Yes,No,0,0
Yes,No,No,No,1,2
Yes,No,No,No,2,16
Yes,Yes,Yes,No,0,1
Yes,No,No,No,8,0
Yes,No,No,No,9,0
Yes,No,No,No,1,0
Yes,No,No,No,1,0
Yes,No,No,No,2,0
Yes,No,No,No,0,1
Yes,No,No,No,0,0
Yes,No,No,No,4,0
Yes,No,No,No,1,1
Yes,Yes,Yes,No,0,0
Yes,Yes,Yes,No,0,0
Yes,No,No,No,1,2
Yes,No,No,No,0,1
Yes,No,No,No,0,0
Yes,No,Yes,No,0,0
Yes,No,No,No,0,0
Yes,No,No,No,13,0
Yes,No,Yes,No,0,0
Yes,No,No,No,1,0
Yes,No,No,No,3,0
Yes,No,No,No,1,0
Yes,No,No,No,1,8
Yes,No,Yes,Yes,3,0
Yes,No,Yes,No,0,0
Yes,No,No,No,0,0
Yes,No,No,No,0,0
Yes,No,No,No,0,0
Yes,No,No,No,0,0
Yes,Yes,Yes,No,0,0
Yes,No,No,No,5,0
Yes,No,No,No,0,0
Yes,No,No,No,1,0
Yes,No,No,No,5,0
Yes,Yes,Yes,No,6,0
Yes,Yes,Yes,No,12,0
Yes,Yes,Yes,No,0,12
Yes,Yes,Yes,No,3,0
Yes,No,No,No,0,2
Yes,Yes,Yes,No,2,0
Yes,No,No,No,2,0
Yes,No,Yes,No,0,0
Yes,No,No,No,3,0
Yes,No,No,No,0,12
Yes,No,Yes,No,12,0
Yes,No,No,No,0,12
Yes,No,No,No,13,0
Yes,No,No,No,0,0
Yes,Yes,Yes,No,0,0
Yes,Yes,Yes,No,2,7
Yes,No,Yes,No,7,2
Yes,No,No,No,0,0
Yes,No,Yes,No,8,6
Yes,No,No,No,0,0
Yes,No,No,No,0,0
Yes,No,No,No,0,0
Yes,No,Yes,No,0,0
Yes,No,No,No,0,0
Yes,No,Yes,No,0,0
Yes,No,No,No,0,0
Yes,Yes,Yes,No,12,0
Yes,No,No,No,0,0
Yes,No,No,No,3,0
Yes,No,No,No,1,0
Yes,No,No,No,1,1
Yes,No,No,No,1,0
Yes,No,No,No,0,0
Yes,No,No,No,8,0
Yes,No,Yes,No,30,0
Yes,No,Yes,No,0,0
Yes,No,No,No,3,0
Yes,No,Yes,No,3,1
Yes,No,No,No,1,0
Yes,No,No,No,1,1
Yes,No,No,No,5,9
Yes,No,No,No,8,0
Yes,No,No,No,3,0
Yes,No,No,No,0,0
Yes,No,No,No,1,0
Yes,No,Yes,No,11,0
Yes,No,No,No,0,0
Yes,Yes,Yes,No,0,0
Yes,Yes,Yes,No,0,0
Yes,No,No,No,4,0
Yes,No,No,No,2,0
Yes,No,No,No,0,0
Yes,No,No,No,5,2
Yes,No,No,No,4,1
Yes,No,No,No,3,1
Yes,No,No,No,0,0
Yes,No,Yes,No,2,0
Yes,No,Yes,No,0,1
Yes,No,Yes,No,1,0
Yes,No,No,No,6,0
Yes,No,No,No,2,1
Yes,No,No,No,0,0
Yes,No,No,No,8,0
Yes,No,No,No,8,0
Yes,No,No,No,2,0
Yes,No,No,No,2,1
Yes,No,No,No,0,0
Yes,No,No,No,3,0
Yes,No,No,No,3,1
Yes,No,Yes,No,2,0
Yes,No,Yes,No,1,1
Yes,No,No,No,0,0
Yes,No,No,No,0,0
Yes,No,No,No,0,0
Yes,No,No,Yes,1,0
Yes,No,No,No,0,0
Yes,No,No,No,1,1
Yes,No,No,No,1,1
Yes,No,No,No,43,15
Yes,No,No,No,1,0
Yes,No,No,No,0,0
Yes,No,Yes,No,0,0
Yes,No,Yes,No,0,0
Yes,No,Yes,No,0,0
Yes,No,Yes,No,0,0
Yes,No,Yes,No,0,0
Yes,No,Yes,No,0,0
Yes,No,Yes,No,0,0
Yes,No,Yes,Yes,14,0
Yes,No,Yes,No,0,0
Yes,No,No,No,4,0
Yes,No,Yes,No,0,0
Yes,No,No,Yes,5,0
Yes,No,No,Yes,2,1
Yes,No,No,No,2,2
Yes,No,No,No,1,1
Yes,No,No,No,2,2
Yes,No,No,No,3,3
Yes,No,No,No,1,1
Yes,No,No,No,2,1
Yes,No,No,No,6,4
Yes,No,No,No,50,1
Yes,No,No,No,0,1
Yes,Yes,Yes,No,0,0
Yes,Yes,Yes,No,0,0
Yes,No,No,No,0,0
Yes,No,No,No,1,1
Yes,No,No,No,1,0
Yes,No,No,No,5,1
Yes,No,Yes,No,14,0
Yes,No,Yes,No,1,3
Yes,No,Yes,No,0,0
Yes,No,Yes,No,0,0
Yes,No,Yes,No,0,2
Yes,No,Yes,No,0,0
Yes,No,Yes,No,0,0
Yes,No,Yes,No,1,1
Yes,No,Yes,No,0,0
Yes,No,Yes,No,0,0
Yes,No,No,No,0,6
Yes,No,No,No,1,1
Yes,Yes,Yes,No,0,0
Yes,No,Yes,No,1,3
Yes,No,No,No,2,0
Yes,Yes,Yes,No,0,0
Yes,Yes,Yes,No,0,0
Yes,Yes,Yes,No,0,0
Yes,No,No,No,1,1
Yes,No,Yes,Yes,8,0
Yes,No,No,No,0,8
Yes,No,No,No,0,8
Yes,No,No,No,1,0
Yes,No,No,No,1,0
Yes,No,No,No,1,0
Yes,No,No,No,1,0
Yes,No,No,No,2,1
Yes,No,No,No,0,0
Yes,No,No,No,1,10
Yes,No,No,No,0,0
Yes,No,Yes,No,0,0
Yes,No,No,No,4,0
Yes,No,No,No,4,0
Yes,Yes,Yes,No,0,4
Yes,No,No,No,4,0
Yes,No,No,No,3,0
Yes,No,No,No,9,0
Yes,No,No,Yes,1,0
Yes,Yes,Yes,No,0,0
Yes,No,No,No,0,0
Yes,No,No,No,0,0
Yes,Yes,Yes,No,0,0
Yes,No,Yes,No,0,0
Yes,No,No,No,0,0
Yes,No,No,No,1,0
Yes,No,No,No,4,0
Yes,No,No,No,1,0
Yes,No,Yes,No,3,0
Yes,No,Yes,No,0,0
Yes,No,No,No,2,0
Yes,No,No,No,1,0
Yes,No,No,No,3,0
Yes,No,No,No,2,0
Yes,Yes,Yes,Yes,5,0
Yes,No,No,No,3,0
Yes,No,No,Yes,1,0
Yes,No,Yes,No,0,0
Yes,No,No,No,2,0
Yes,No,No,No,1,1
Yes,No,No,No,9,0
Yes,No,No,No,1,0
Yes,No,No,No,5,17
Yes,Yes,Yes,No,0,0
Yes,No,No,No,0,0
Yes,No,No,No,0,0
Yes,No,No,No,2,0
Yes,No,No,No,0,0
Yes,No,Yes,No,0,0
Yes,Yes,Yes,No,0,0
Yes,No,No,No,9,1
Yes,Yes,Yes,No,0,0
Yes,No,No,No,1,4
Yes,No,No,No,1,0
Yes,No,No,No,1,0
Yes,No,No,No,1,1
Yes,No,No,No,3,0
Yes,No,No,No,0,14
Yes,No,No,No,1,0
Yes,No,No,No,1,0
Yes,No,No,No,1,0
Yes,No,No,No,1,1
Yes,No,No,No,1,1
Yes,No,No,No,1,0
Yes,No,No,No,1,1
Yes,No,Yes,No,1,0
Yes,No,No,No,0,0
Yes,No,No,No,3,1
Yes,Yes,Yes,No,1,3
Yes,No,No,No,3,1
Yes,No,Yes,No,3,0
Yes,No,No,No,1,0
Yes,No,No,No,2,0
Yes,No,No,No,1,0
Yes,No,No,No,0,0
Yes,No,Yes,No,0,1
Yes,No,No,No,0,0
Yes,No,No,No,2,1
Yes,No,No,No,1,0
Yes,No,No,No,2,1
Yes,No,No,No,1,0
Yes,No,Yes,No,1,2
Yes,No,Yes,No,2,1
Yes,No,Yes,No,5,3
Yes,No,Yes,No,5,0
Yes,No,No,No,3,0
Yes,No,No,No,0,0
Yes,No,No,No,3,0
Yes,No,No,No,2,1
Yes,No,No,No,3,1
Yes,No,No,No,0,0
Yes,No,No,No,0,0
Yes,No,No,No,0,0
Yes,No,No,No,1,0
Yes,No,No,No,1,0
Yes,No,No,No,0,0
Yes,No,Yes,No,3,0
Yes,No,No,No,0,0
Yes,No,Yes,No,0,0
Yes,No,No,No,0,0
Yes,No,No,No,8,0
Yes,No,Yes,Yes,2,0
Yes,No,No,No,0,0
Yes,No,Yes,No,0,0
Yes,No,Yes,No,0,0
Yes,No,Yes,No,0,0
Yes,No,No,No,4,0
Yes,No,No,No,0,1
